Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Nigeria,NGA,1993,"PPG, official creditors (NFL, current US$)",DT.NFL.OFFT.CD,53798481.9
Nigeria,NGA,1992,"PPG, official creditors (NFL, current US$)",DT.NFL.OFFT.CD,198123719.5
Nigeria,NGA,1991,"PPG, official creditors (NFL, current US$)",DT.NFL.OFFT.CD,43929792.9
Nigeria,NGA,1990,"PPG, official creditors (NFL, current US$)",DT.NFL.OFFT.CD,-132284028.5
Nigeria,NGA,1989,"PPG, official creditors (NFL, current US$)",DT.NFL.OFFT.CD,460336056.8
Nigeria,NGA,1988,"PPG, official creditors (NFL, current US$)",DT.NFL.OFFT.CD,71951670.5
Nigeria,NGA,1987,"PPG, official creditors (NFL, current US$)",DT.NFL.OFFT.CD,377699119.8
Nigeria,NGA,1986,"PPG, official creditors (NFL, current US$)",DT.NFL.OFFT.CD,617066671
Nigeria,NGA,1985,"PPG, official creditors (NFL, current US$)",DT.NFL.OFFT.CD,-109935605.5
Nigeria,NGA,1984,"PPG, official creditors (NFL, current US$)",DT.NFL.OFFT.CD,305284738.8
Nigeria,NGA,1983,"PPG, official creditors (NFL, current US$)",DT.NFL.OFFT.CD,689708406.7
Nigeria,NGA,1982,"PPG, official creditors (NFL, current US$)",DT.NFL.OFFT.CD,168932869.2
Nigeria,NGA,1981,"PPG, official creditors (NFL, current US$)",DT.NFL.OFFT.CD,87239673.7
Nigeria,NGA,1980,"PPG, official creditors (NFL, current US$)",DT.NFL.OFFT.CD,76741130.5
Nigeria,NGA,1979,"PPG, official creditors (NFL, current US$)",DT.NFL.OFFT.CD,59390763.8
Nigeria,NGA,1978,"PPG, official creditors (NFL, current US$)",DT.NFL.OFFT.CD,34084194.4
Nigeria,NGA,1977,"PPG, official creditors (NFL, current US$)",DT.NFL.OFFT.CD,37428167.8
Nigeria,NGA,1976,"PPG, official creditors (NFL, current US$)",DT.NFL.OFFT.CD,48624268.7
Nigeria,NGA,1975,"PPG, official creditors (NFL, current US$)",DT.NFL.OFFT.CD,63110561.7
Nigeria,NGA,1974,"PPG, official creditors (NFL, current US$)",DT.NFL.OFFT.CD,62377093.9
Nigeria,NGA,1973,"PPG, official creditors (NFL, current US$)",DT.NFL.OFFT.CD,38511364.1
Nigeria,NGA,1972,"PPG, official creditors (NFL, current US$)",DT.NFL.OFFT.CD,99510415.4
Nigeria,NGA,1971,"PPG, official creditors (NFL, current US$)",DT.NFL.OFFT.CD,76647955.2
Nigeria,NGA,1970,"PPG, official creditors (NFL, current US$)",DT.NFL.OFFT.CD,29426475.6
Nigeria,NGA,2020,"PPG, bonds (NFL, current US$)",DT.NFL.PBND.CD,0
Nigeria,NGA,2018,"PPG, bonds (NFL, current US$)",DT.NFL.PBND.CD,4868352000
Nigeria,NGA,2017,"PPG, bonds (NFL, current US$)",DT.NFL.PBND.CD,4800000000
Nigeria,NGA,2016,"PPG, bonds (NFL, current US$)",DT.NFL.PBND.CD,0
Nigeria,NGA,2015,"PPG, bonds (NFL, current US$)",DT.NFL.PBND.CD,0
Nigeria,NGA,2014,"PPG, bonds (NFL, current US$)",DT.NFL.PBND.CD,500000000
Nigeria,NGA,2013,"PPG, bonds (NFL, current US$)",DT.NFL.PBND.CD,500000000
Nigeria,NGA,2011,"PPG, bonds (NFL, current US$)",DT.NFL.PBND.CD,500000000
Nigeria,NGA,2006,"PPG, bonds (NFL, current US$)",DT.NFL.PBND.CD,-1441793000
Nigeria,NGA,2002,"PPG, bonds (NFL, current US$)",DT.NFL.PBND.CD,-452000000
Nigeria,NGA,2001,"PPG, bonds (NFL, current US$)",DT.NFL.PBND.CD,0
Nigeria,NGA,1977,"PPG, bonds (NFL, current US$)",DT.NFL.PBND.CD,-5237000
Nigeria,NGA,1972,"PPG, bonds (NFL, current US$)",DT.NFL.PBND.CD,-3127000
Nigeria,NGA,2009,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,-18390000
Nigeria,NGA,2008,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,23564000
Nigeria,NGA,2007,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,18200000
Nigeria,NGA,2006,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,32414000
Nigeria,NGA,2005,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,23328000
Nigeria,NGA,2004,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,-942000
Nigeria,NGA,2003,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,-3442000
Nigeria,NGA,1991,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,-53667000
Nigeria,NGA,1990,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,-388040000
Nigeria,NGA,1989,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,-129284000
Nigeria,NGA,1988,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,-136983000
Nigeria,NGA,1987,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,-125595000
Nigeria,NGA,1986,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,-426419000
Nigeria,NGA,1985,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,-1117812000
Nigeria,NGA,1984,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,-644190000
Nigeria,NGA,1983,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,80883000
Nigeria,NGA,1982,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,943705000
Nigeria,NGA,1981,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,732078000
Nigeria,NGA,1980,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,491113000
Nigeria,NGA,1979,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,775615000
Nigeria,NGA,1978,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,1396728000
Nigeria,NGA,1977,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,-5389000
Nigeria,NGA,1976,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,-12818000
Nigeria,NGA,1975,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,-4039000
Nigeria,NGA,1974,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,-5252000
Nigeria,NGA,1973,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,-5688000
Nigeria,NGA,1972,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,14960000
Nigeria,NGA,1971,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,-962000
Nigeria,NGA,1970,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,3003000
Nigeria,NGA,2009,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,83142000
Nigeria,NGA,2008,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,718898000
Nigeria,NGA,2007,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,2151986000
Nigeria,NGA,2006,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,174136000
Nigeria,NGA,2005,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,607741000
Nigeria,NGA,2004,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,798301000
Nigeria,NGA,2003,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,663732000
Nigeria,NGA,1991,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,-119400000
Nigeria,NGA,1990,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,-121012000
Nigeria,NGA,1989,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,520606000
Nigeria,NGA,1988,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,149998000
Nigeria,NGA,1987,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,425446000
Nigeria,NGA,1986,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,-545265000
Nigeria,NGA,1985,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,-953168000
Nigeria,NGA,1984,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,-411208000
Nigeria,NGA,1983,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,1012677000
Nigeria,NGA,1982,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,2414671000
Nigeria,NGA,1981,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,1725593000
Nigeria,NGA,1980,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,1450383000
Nigeria,NGA,1979,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,1233733000
Nigeria,NGA,1978,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,1592551000
Nigeria,NGA,1977,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,23068000
Nigeria,NGA,1976,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,-278446000
Nigeria,NGA,1975,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,-154384000
Nigeria,NGA,1974,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,-103528000
Nigeria,NGA,1973,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,-137501000
Nigeria,NGA,1972,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,-9459000
Nigeria,NGA,1971,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,-13440000
Nigeria,NGA,1970,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,-16126000
Nigeria,NGA,2020,"PNG, bonds (NFL, current US$)",DT.NFL.PNGB.CD,-550000000
Nigeria,NGA,2019,"PNG, bonds (NFL, current US$)",DT.NFL.PNGB.CD,350000000
Nigeria,NGA,2018,"PNG, bonds (NFL, current US$)",DT.NFL.PNGB.CD,-925000000
Nigeria,NGA,2017,"PNG, bonds (NFL, current US$)",DT.NFL.PNGB.CD,1000000000
Nigeria,NGA,2016,"PNG, bonds (NFL, current US$)",DT.NFL.PNGB.CD,667312000
Nigeria,NGA,2015,"PNG, bonds (NFL, current US$)",DT.NFL.PNGB.CD,800000000
Nigeria,NGA,2014,"PNG, bonds (NFL, current US$)",DT.NFL.PNGB.CD,2350000000
Nigeria,NGA,2013,"PNG, bonds (NFL, current US$)",DT.NFL.PNGB.CD,1275000000
Nigeria,NGA,2012,"PNG, bonds (NFL, current US$)",DT.NFL.PNGB.CD,350000000
Nigeria,NGA,2011,"PNG, bonds (NFL, current US$)",DT.NFL.PNGB.CD,500000000
Nigeria,NGA,2020,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,5169085000
Nigeria,NGA,2019,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,3186280000
Nigeria,NGA,2018,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,2982960000
Nigeria,NGA,2017,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,1418308000
Nigeria,NGA,2016,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,2063807000
Nigeria,NGA,2015,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,2079744000
Nigeria,NGA,2014,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,568202000
Nigeria,NGA,2013,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,129126000
Nigeria,NGA,2012,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,-632667000
Nigeria,NGA,2011,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,439353000
Nigeria,NGA,2010,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,-881918000
Nigeria,NGA,2009,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,109072000
Nigeria,NGA,2008,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,702874000
Nigeria,NGA,2007,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,2729453000
Nigeria,NGA,2006,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,273250000
Nigeria,NGA,2005,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,752668000
Nigeria,NGA,2004,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,892331000
Nigeria,NGA,2003,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,911485000
Nigeria,NGA,2002,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,2317440000
Nigeria,NGA,2001,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,1750522000
Nigeria,NGA,2000,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,1897450000
Nigeria,NGA,1999,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,-35000000
Nigeria,NGA,1998,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,-10000000
Nigeria,NGA,1997,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,-10000000
Nigeria,NGA,1996,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,-10000000
Nigeria,NGA,1995,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,-10000000
Nigeria,NGA,1994,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,-10000000
Nigeria,NGA,1993,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,-10000000
Nigeria,NGA,1992,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,-8000000
Nigeria,NGA,1991,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,-47434000
Nigeria,NGA,1990,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,-15257000
Nigeria,NGA,1989,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,85000000
Nigeria,NGA,1988,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,-6740000
Nigeria,NGA,1987,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,-48300000
Nigeria,NGA,1986,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,0
Nigeria,NGA,1985,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,-35000000
Nigeria,NGA,1984,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,100000000
Nigeria,NGA,1983,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,95500000
Nigeria,NGA,1982,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,-33900000
Nigeria,NGA,1981,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,250000000
Nigeria,NGA,1980,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,388000000
Nigeria,NGA,1979,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,373000000
Nigeria,NGA,1978,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,206000000
Nigeria,NGA,1977,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,27000000
Nigeria,NGA,1976,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,12000000
Nigeria,NGA,1975,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,8000000
Nigeria,NGA,1974,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,-5000000
Nigeria,NGA,1973,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,3000000
Nigeria,NGA,1972,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,-23000000
Nigeria,NGA,1971,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,-7000000
Nigeria,NGA,1970,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,-5000000
Nigeria,NGA,2010,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,-3770000
Nigeria,NGA,2009,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,-7540000
Nigeria,NGA,2008,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,-7540000
Nigeria,NGA,2007,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,-595667000
Nigeria,NGA,2006,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,-131528000
Nigeria,NGA,2005,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,-168255000
Nigeria,NGA,2004,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,-93088000
Nigeria,NGA,2003,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,-244311000
Nigeria,NGA,2002,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,-157903000
Nigeria,NGA,2001,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,-149893000
Nigeria,NGA,2000,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,-141722000
Nigeria,NGA,1999,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,-111070000
Nigeria,NGA,1998,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,-14800000
Nigeria,NGA,1997,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,-247874000
Nigeria,NGA,1996,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,-680222000
Nigeria,NGA,1995,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,-438401000
Nigeria,NGA,1994,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,-305773000
Nigeria,NGA,1993,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,-78999000
Nigeria,NGA,1992,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,-199091000
Nigeria,NGA,1991,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,-18299000
Nigeria,NGA,1990,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,282285000
Nigeria,NGA,1989,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,564890000
Nigeria,NGA,1988,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,293721000
Nigeria,NGA,1987,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,599341000
Nigeria,NGA,1986,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,-118846000
Nigeria,NGA,1985,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,199644000
Nigeria,NGA,1984,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,132982000
Nigeria,NGA,1983,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,836294000
Nigeria,NGA,1982,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,1504866000
Nigeria,NGA,1981,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,743515000
Nigeria,NGA,1980,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,571270000
Nigeria,NGA,1979,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,85118000
Nigeria,NGA,1978,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,-10177000
Nigeria,NGA,1977,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,1457000
Nigeria,NGA,1976,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,-277628000
Nigeria,NGA,1975,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,-158345000
Nigeria,NGA,1974,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,-93276000
Nigeria,NGA,1973,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,-134813000
Nigeria,NGA,1972,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,-1419000
Nigeria,NGA,1971,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,-5478000
Nigeria,NGA,1970,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,-14129000
Nigeria,NGA,2020,"PPG, private creditors (NFL, current US$)",DT.NFL.PRVT.CD,0
Nigeria,NGA,2018,"PPG, private creditors (NFL, current US$)",DT.NFL.PRVT.CD,4868352000
Nigeria,NGA,2017,"PPG, private creditors (NFL, current US$)",DT.NFL.PRVT.CD,4800000000
Nigeria,NGA,2016,"PPG, private creditors (NFL, current US$)",DT.NFL.PRVT.CD,0
Nigeria,NGA,2015,"PPG, private creditors (NFL, current US$)",DT.NFL.PRVT.CD,0
Nigeria,NGA,2014,"PPG, private creditors (NFL, current US$)",DT.NFL.PRVT.CD,500000000
Nigeria,NGA,2013,"PPG, private creditors (NFL, current US$)",DT.NFL.PRVT.CD,500000000
Nigeria,NGA,2011,"PPG, private creditors (NFL, current US$)",DT.NFL.PRVT.CD,500000000
Nigeria,NGA,2010,"PPG, private creditors (NFL, current US$)",DT.NFL.PRVT.CD,-3770000
Nigeria,NGA,2009,"PPG, private creditors (NFL, current US$)",DT.NFL.PRVT.CD,-25930000
Nigeria,NGA,2008,"PPG, private creditors (NFL, current US$)",DT.NFL.PRVT.CD,16024000
Nigeria,NGA,2007,"PPG, private creditors (NFL, current US$)",DT.NFL.PRVT.CD,-577467000
Nigeria,NGA,2006,"PPG, private creditors (NFL, current US$)",DT.NFL.PRVT.CD,-1540907000
Nigeria,NGA,2005,"PPG, private creditors (NFL, current US$)",DT.NFL.PRVT.CD,-144928000
Nigeria,NGA,2004,"PPG, private creditors (NFL, current US$)",DT.NFL.PRVT.CD,-94031000
Nigeria,NGA,2003,"PPG, private creditors (NFL, current US$)",DT.NFL.PRVT.CD,-247753000
Nigeria,NGA,2002,"PPG, private creditors (NFL, current US$)",DT.NFL.PRVT.CD,-609903000
Nigeria,NGA,2001,"PPG, private creditors (NFL, current US$)",DT.NFL.PRVT.CD,-149893000
Nigeria,NGA,2000,"PPG, private creditors (NFL, current US$)",DT.NFL.PRVT.CD,-141722000
Nigeria,NGA,1999,"PPG, private creditors (NFL, current US$)",DT.NFL.PRVT.CD,-111070000
Nigeria,NGA,1998,"PPG, private creditors (NFL, current US$)",DT.NFL.PRVT.CD,-14800000
Nigeria,NGA,1997,"PPG, private creditors (NFL, current US$)",DT.NFL.PRVT.CD,-247874000
Nigeria,NGA,1996,"PPG, private creditors (NFL, current US$)",DT.NFL.PRVT.CD,-680222000
Nigeria,NGA,1995,"PPG, private creditors (NFL, current US$)",DT.NFL.PRVT.CD,-438401000
Nigeria,NGA,1994,"PPG, private creditors (NFL, current US$)",DT.NFL.PRVT.CD,-305773000
Nigeria,NGA,1993,"PPG, private creditors (NFL, current US$)",DT.NFL.PRVT.CD,-78999000
Nigeria,NGA,1992,"PPG, private creditors (NFL, current US$)",DT.NFL.PRVT.CD,-199091000
Nigeria,NGA,1991,"PPG, private creditors (NFL, current US$)",DT.NFL.PRVT.CD,-71966000
Nigeria,NGA,1990,"PPG, private creditors (NFL, current US$)",DT.NFL.PRVT.CD,-105755000
Nigeria,NGA,1989,"PPG, private creditors (NFL, current US$)",DT.NFL.PRVT.CD,435606000
Nigeria,NGA,1988,"PPG, private creditors (NFL, current US$)",DT.NFL.PRVT.CD,156738000
Nigeria,NGA,1987,"PPG, private creditors (NFL, current US$)",DT.NFL.PRVT.CD,473746000
Nigeria,NGA,1986,"PPG, private creditors (NFL, current US$)",DT.NFL.PRVT.CD,-545265000
Nigeria,NGA,1985,"PPG, private creditors (NFL, current US$)",DT.NFL.PRVT.CD,-918168000
Nigeria,NGA,1984,"PPG, private creditors (NFL, current US$)",DT.NFL.PRVT.CD,-511208000
Nigeria,NGA,1983,"PPG, private creditors (NFL, current US$)",DT.NFL.PRVT.CD,917177000
Nigeria,NGA,1982,"PPG, private creditors (NFL, current US$)",DT.NFL.PRVT.CD,2448571000
Nigeria,NGA,1981,"PPG, private creditors (NFL, current US$)",DT.NFL.PRVT.CD,1475594000
Nigeria,NGA,1980,"PPG, private creditors (NFL, current US$)",DT.NFL.PRVT.CD,1062383000
Nigeria,NGA,1979,"PPG, private creditors (NFL, current US$)",DT.NFL.PRVT.CD,860733000
Nigeria,NGA,1978,"PPG, private creditors (NFL, current US$)",DT.NFL.PRVT.CD,1386551000
Nigeria,NGA,1977,"PPG, private creditors (NFL, current US$)",DT.NFL.PRVT.CD,-9168000
Nigeria,NGA,1976,"PPG, private creditors (NFL, current US$)",DT.NFL.PRVT.CD,-290446000
Nigeria,NGA,1975,"PPG, private creditors (NFL, current US$)",DT.NFL.PRVT.CD,-162384000
Nigeria,NGA,1974,"PPG, private creditors (NFL, current US$)",DT.NFL.PRVT.CD,-98528000
Nigeria,NGA,1973,"PPG, private creditors (NFL, current US$)",DT.NFL.PRVT.CD,-140500000
Nigeria,NGA,1972,"PPG, private creditors (NFL, current US$)",DT.NFL.PRVT.CD,10414000
Nigeria,NGA,1971,"PPG, private creditors (NFL, current US$)",DT.NFL.PRVT.CD,-6440000
Nigeria,NGA,1970,"PPG, private creditors (NFL, current US$)",DT.NFL.PRVT.CD,-11126000
Nigeria,NGA,2020,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,17562397.4
Nigeria,NGA,2019,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,67093158.6
Nigeria,NGA,2018,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,62148145.7
Nigeria,NGA,2017,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,40367956.4
Nigeria,NGA,2016,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,48107145.5
Nigeria,NGA,2015,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,96149243.6
Nigeria,NGA,2014,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,26596596
Nigeria,NGA,2013,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,138449649.4
Nigeria,NGA,2012,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,25686120.7
Nigeria,NGA,2011,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,28395753.2
